education,work_experience,salary
大专,三年,6921.080532656943
本科,无,6543.222778055694
大专,二年,5805.62604233483
大专,无,5290.231338549376
大专,一年,5206.251241493471
中专,三年,5784.125
高中,一年,4638.16
大专,五年,8881.142613636364
初中,无,4272.2219089810715
高中,无,4614.736749116608
本科,五年,10636.286407766991
中专,一年,4492.911392405063
中专,无,4527.752567470743
高中,二年,4927.916666666667
小学,无,3870
中专,二年,5021.505303760849
初中,三年,5284.010152284264
初中,一年,4451.9966254218225
本科,一年,5730.375994215474
本科,三年,8482.559016393443
本科,二年,6900.732537313433
大专,八年,11777.237623762376
大专,十年,12299.277372262773
初中,二年,4927.579365079365
高中,三年,5498.15157116451
大专,四年,7529.661016949152
硕士,三年,10447.368421052632
本科,四年,9179.026315789473
本科,七年,14136.363636363636
硕士,无,8198.322147651006
本科,六年,11546.728971962617
本科,八年,14562.216589861751
中专,四年,6588.235294117647
本科,十年,16128.748502994013
中专,五年,6911.938271604939
高中,四年,5944.444444444444
高中,五年,5907.954545454545
小学,二年,4747.058823529412
小学,三年,5111.111111111111
硕士,一年,8617.64705882353
本科,十五年,22000
硕士,二年,8869.047619047618
高中,七年,7000
大专,六年,10356.603773584906
博士,五年,40000
硕士,五年,13648.675675675675
初中,五年,5897.014925373134
小学,一年,4318.75
中专,十年,7642.857142857143
高中,八年,7111.111111111111
中专,六年,9500
大专,七年,10267.857142857143
初中,四年,5900
博士,无,17282.608695652172
中专,八年,8868.421052631578
初中,六年,6125
本科,九年,15600
大专,十五年,8500
高中,六年,7000
硕士,十年,13333.333333333334
本科,十二年,25000
中专,九年,4000
高中,十年,7681.818181818182
硕士,七年,15000
中专,十五年,6500
初中,九年,4000
硕士,十五年,30000
大专,九年,9000
小学,四年,5000
初中,十年,8000
中专,七年,4000
博士,三年,20000
初中,八年,5750
小学,五年,5500
硕士,六年,9166.666666666666
大专,十二年,14000
硕士,八年,30000
博士,二年,15000
中专,十一年,7000
