age,age_count
18-37,8
24-39,5
24-35,394
22-45,546
25-38,213
26-45,128
30-50,318
20-35,2814
30-45,898
18-45,1076
25-35,2100
25-45,1770
23-39,22
20-45,1346
28-40,531
20-30,1388
20-53,4
16-30,99
18-40,1239
24-40,294
18-35,1607
20-40,2104
21-40,148
25-30,241
20-42,63
25-40,2272
30-40,494
18-28,321
16-35,50
22-38,174
27-45,59
23-40,537
28-45,392
23-35,833
22-35,1574
26-34,6
23-36,78
22-30,618
19-35,65
18-50,300
18-55,89
28-48,30
22-42,56
21-34,2
18-38,161
26-38,71
22-40,949
21-28,63
35-40,31
35-45,184
32-45,42
28-42,46
25-47,9
25-50,386
22-28,186
23-28,63
24-30,153
17-28,7
20-38,238
20-55,80
21-42,8
23-30,295
19-30,52
27-40,90
25-36,102
20-28,322
18-30,783
26-40,272
23-38,102
22-32,194
19-29,11
19-25,7
24-36,55
23-42,28
28-35,302
18-25,128
30-36,12
24-32,65
22-50,100
20-31,18
26-35,239
18-39,23
27-35,78
20-46,24
20-50,336
33-45,16
18-48,74
18-46,24
37-47,1
20-29,76
18-32,94
28-38,106
35-41,1
30-38,34
25-60,27
23-50,75
18-27,28
22-29,26
22-36,105
35-55,47
23-45,288
23-29,21
35-50,124
21-35,294
20-33,88
25-48,50
19-28,16
20-51,2
30-55,89
30-42,32
20-32,170
19-36,4
22-44,6
21-26,24
32-50,6
40-50,30
21-45,64
24-34,20
25-46,28
18-36,82
21-30,168
21-37,9
31-40,2
22-55,30
18-26,99
35-60,13
19-33,11
20-26,112
25-33,44
18-42,56
20-36,148
25-55,91
24-45,127
20-25,150
26-36,70
24-38,44
27-32,13
26-32,26
18-33,30
18-34,7
30-21,2
32-55,4
21-25,23
30-43,4
20-44,6
23-25,8
20-27,60
40-55,31
20-60,26
23-37,22
22-27,30
18-29,51
28-37,6
34-50,4
22-58,1
23-59,2
25-44,12
28-50,70
19-32,7
22-60,15
26-30,24
22-48,15
30-20,4
16-45,29
21-38,20
17-35,21
17-40,11
30-48,52
20-37,26
25-42,75
18-47,16
30-35,51
16-50,15
32-40,16
17-30,10
25-52,6
23-33,58
17-27,4
20-47,14
22-37,28
22-34,10
24-41,4
25-37,30
29-40,12
19-40,53
28-33,7
21-55,5
24-55,18
24-28,23
30-47,3
16-60,25
22-33,60
29-43,3
30-60,23
23-41,5
19-45,35
25-34,10
25-39,34
28-36,33
24-50,46
23-32,66
24-33,25
25-32,100
27-37,14
24-44,7
22-52,3
20-39,25
18-23,6
26-42,32
24-29,11
19-39,9
18-60,21
19-46,2
21-47,1
26-50,34
23-27,14
27-42,13
28-53,1
23-26,9
29-35,7
21-29,18
16-40,42
22-31,11
23-48,9
27-38,21
30-59,1
22-25,28
24-42,14
35-53,2
20-43,19
21-43,4
26-48,13
30-46,21
27-39,5
16-21,1
26-41,4
30-41,4
25-49,13
48-60,2
45-60,5
16-44,1
55-60,2
25-41,11
21-60,22
28-39,8
21-31,12
20-48,54
32-44,2
20-58,3
26-33,22
32-38,2
19-50,7
30-49,7
27-36,10
19-27,10
17-42,1
21-32,33
20-34,23
40-60,6
17-41,1
21-33,13
29-45,13
23-55,10
28-55,16
16-26,9
16-28,14
19-38,13
32-42,6
27-50,11
22-46,21
21-27,14
22-26,50
18-52,8
22-49,6
45-55,9
20-41,14
20-23,9
16-27,14
27-41,2
35-48,19
24-48,12
25-43,16
20-49,12
28-43,11
22-51,1
23-60,4
38-60,1
29-21,1
28-60,3
26-60,3
22-39,13
18-43,50
19-55,5
18-53,2
23-43,10
21-36,25
29-44,1
21-50,14
26-55,4
38-52,1
23-31,9
20-22,3
16-33,4
24-31,4
35-42,2
22-41,9
16-23,1
16-42,3
24-27,1
18-41,8
28-32,8
50-55,3
23-34,9
29-41,2
33-53,3
25-28,5
35-43,2
20-52,3
18-49,5
28-41,2
33-39,1
45-50,3
18-44,10
38-45,2
19-24,2
25-53,5
30-37,2
21-41,6
25-29,7
26-43,7
26-46,14
20-24,10
45-57,1
40-45,8
26-39,8
16-36,2
40-52,2
33-55,2
30-52,4
31-48,1
28-34,2
29-55,1
25-58,5
19-26,11
26-44,4
27-33,3
25-54,2
55-40,1
30-58,3
31-45,3
17-29,2
28-44,4
21-39,8
19-42,8
16-25,8
19-31,9
26-37,8
27-60,2
21-59,1
16-31,1
23-44,2
29-50,1
20-57,2
22-43,7
36-46,1
24-51,1
26-59,1
23-52,3
34-60,1
20-54,1
25-31,2
22-24,1
21-44,2
23-46,9
18-24,7
34-45,2
38-58,2
36-45,2
19-41,3
32-48,7
45-25,3
29-38,2
28-56,1
28-58,2
28-47,4
24-37,9
27-48,1
24-60,2
35-25,2
20-56,3
24-46,2
19-23,2
31-35,1
30-44,6
50-60,2
35-20,2
19-47,1
29-36,3
35-46,2
40-27,1
27-47,2
40-25,2
38-47,1
18-22,3
45-52,1
16-32,4
17-45,4
27-43,2
30-39,3
23-49,3
19-43,3
33-50,3
18-56,1
28-30,1
35-38,1
19-48,2
30-53,1
39-54,1
36-55,3
19-44,3
33-40,4
50-26,1
28-46,4
35-58,1
16-29,1
33-48,1
16-38,4
16-53,1
31-50,1
29-58,1
27-44,1
17-50,1
50-30,1
24-26,1
34-47,1
23-24,1
19-37,3
24-49,1
35-52,3
26-20,1
35-35,1
21-24,2
33-43,1
27-55,2
29-60,2
26-49,3
38-50,2
24-43,4
35-18,3
24-52,2
37-58,1
17-48,2
26-47,1
17-44,3
19-22,2
16-22,2
23-53,1
30-30,2
40-47,1
30-22,2
32-46,2
27-34,2
16-52,1
17-34,1
21-58,1
18-57,2
17-52,1
35-22,1
33-38,1
30-56,1
33-42,1
30-34,1
25-51,2
22-47,3
25-56,1
30-54,3
18-31,6
27-46,1
40-56,1
32-36,1
32-37,1
31-22,1
29-37,1
18-54,2
31-43,1
47-55,1
36-50,1
17-43,1
40-40,1
16-55,1
42-25,1
35-49,2
16-48,2
45-20,1
17-38,2
21-48,1
18-58,1
28-49,1
22-56,2
23-51,1
17-26,1
26-56,1
32-60,1
32-47,1
33-58,1
33-44,1
16-16,1
60-25,1
18-18,1
37-30,1
19-54,1
17-25,1
32-49,1
27-30,1
16-24,1
21-23,1
18-51,1
